,log_return,vol_5d,vol_20d,vol_60d,log_vol_5d,log_vol_20d,log_vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,YIELD_SPREAD_diff,DEBT_EQUITY_diff,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,close
2024-10-03,-0.001829959097201489,0.004750046843013141,0.007280225299476561,0.010186582212871392,-5.349600799297236,-4.922593469522116,-4.5866838940075585,0.6524587698343158,0.466304275933802,0.009060433672902546,0.028174346264563832,0.09090000676344356,57.60085891561446,0.009114207290708725,-0.00030490099957340873,2.24669837002347,-0.429,-0.83,2.3432342160979003,18.5209701352,0.2111297222264062,0.07000000000000006,0.0,4,2.966065062902242e-14,2.8450512018493205e-20,2.8123621789881936e-07,1.0105653462489154e-07,0.9999996177067081,557.8233642578125
2024-10-04,0.009046446555651785,0.006725765637136265,0.005956582446800654,0.010180768946900723,-5.001809510586292,-5.123258377336448,-4.587254735653379,1.129131628279358,0.6606343462085694,0.015138923240011204,0.03694826351402769,0.0996999272978516,62.767954262989946,0.009102696308587545,-0.00018526942699908198,2.24669837002347,-0.429,-0.75,2.3432342160979003,18.5209701352,0.21091810458267563,0.07999999999999996,0.0,4,1.4610884175053332e-13,3.395197108553002e-20,2.9114159042013167e-07,1.458997608221821e-07,0.9999995629587874,562.892578125
2024-10-07,-0.009081679333255575,0.007533479679605446,0.006227705987725951,0.010226897863293187,-4.8883982350644,-5.078747234261212,-4.582733984174673,1.2096716984477134,0.7366339021185425,0.003910674423201366,0.027278613752564018,0.08874043643763918,55.46091214856101,0.008409088707009816,-0.0007708892307868448,2.24669837002347,-0.429,-0.74,2.3432342160979003,18.5209701352,0.21091810458267563,0.010000000000000009,0.0,4,8.059006329899498e-14,1.187454431437635e-21,9.029904623104509e-08,2.295515420776951e-07,0.9999996801489545,557.8037109375
2024-10-08,0.00941320719075716,0.00780618644005848,0.006424983807078969,0.010290150604112576,-4.852838726309797,-5.047561168503023,-4.576568093275103,1.2149737142462085,0.7586075987010966,0.011076159264104435,0.036576755235170566,0.0978870532043612,60.58371418879836,0.0083799723078462,-0.0005711984274852522,2.24669837002347,-0.429,-0.71,2.3432342160979003,18.5209701352,0.21091810458267563,0.030000000000000027,0.0,4,4.4669432495949274e-14,8.078885563890766e-24,8.231019141575572e-09,2.361749954870621e-08,0.9999999681513151,563.0792236328125
2024-10-09,0.006902583620627523,0.008095585423928107,0.006251842124531545,0.010299938333834302,-4.816436375266939,-5.0748791187360585,-4.575617370770847,1.2949120055610353,0.7859838730621223,0.01589166686005239,0.04331607162672313,0.10434019696343033,63.89037859156978,0.008814870641187583,-5.978131365365867e-05,2.24669837002347,-0.433,-0.69,2.3432342160979003,18.5209701352,0.21091810458267563,0.020000000000000018,0.0,4,9.94330933915902e-15,3.616687775996925e-26,3.4058605829188556e-10,8.235043970517028e-09,0.999999991423465,566.9793701171875
2024-10-10,-0.0017514863986942053,0.008084215254765409,0.0061302664416325444,0.010126519337172558,-4.8178418525358095,-5.09451706478569,-4.592597619254757,1.3187379915272508,0.7983212183370615,0.012443186959579355,0.04083512374447795,0.1012812668066867,62.454959014096474,0.008976422383220167,6.89703806645986e-05,2.24669837002347,-0.433,-0.66,2.3432342160979003,18.5209701352,0.21091810458267563,0.029999999999999916,0.0,4,1.865172906946858e-15,1.5358144067453139e-27,2.3272484385605302e-10,3.0420903118340664e-08,0.999999969346391,565.9871826171875
2024-10-11,0.005970193946105177,0.007602771491379237,0.006155792683174338,0.010089763323376787,-4.879242428247445,-5.090361740769745,-4.59623390144507,1.2350597043594296,0.7535133627727932,0.016782511300085012,0.04616648350208541,0.10672945886009444,65.32106459344372,0.009409924249290923,0.0004443944264652423,2.24669837002347,-0.433,-0.65,2.3432342160979003,18.5209701352,0.21029699941919305,0.010000000000000009,0.0,4,4.600502085066302e-15,7.846528185960993e-28,2.2421589116780133e-10,8.466536287284331e-08,0.9999999151095871,569.3763427734375
2024-10-14,0.008145081837390078,0.004381887284797505,0.006321845279837098,0.010084138251435632,-5.430275760458832,-5.0637441387819075,-4.596791559770711,0.6931342180696991,0.4345326467706525,0.023016129321474565,0.053549395771874675,0.11458601770132604,68.84060505473899,0.010252742017029439,0.0010879524615448298,2.24669837002347,-0.433,-0.65,2.3432342160979003,18.5209701352,0.21029699941919305,0.0,0.0,4,8.65087851795364e-15,1.2568029368071023e-27,2.904174607372704e-10,2.2276348731194327e-07,0.9999997769464493,574.0328979492188
2024-10-15,-0.0078000757963623,0.006841873413549041,0.0066882150761852655,0.01007537522819555,-4.984693693979192,-5.007408245196286,-4.5976609283495575,1.0229744910433438,0.6790688444438597,0.013432391205486338,0.044521570364633556,0.10479280692763826,62.31697342477119,0.010316381956445521,0.0008638614585243024,2.24669837002347,-0.433,-0.7,2.3432342160979003,18.5209701352,0.21029699941919305,-0.04999999999999993,0.0,4,2.858177632190814e-14,1.4204286744558126e-27,1.9612330549781413e-10,6.014471285640379e-07,0.9999993983567028,569.5728149414062
2024-10-16,0.0043370790357083544,0.0064973050878817514,0.006623813929233443,0.010080787559655212,-5.0363677899160075,-5.017083952687223,-4.5971238884728,0.9809009065316042,0.6445235602310396,0.015829336493889068,0.04811073697396617,0.10841800891192266,64.33715846584076,0.0104869232273684,0.000860248227328721,2.24669837002347,-0.436,-0.7,2.546981818418237,18.5209701352,0.21029699941919305,0.0,0.0,4,6.080595246893574e-14,4.862303808003788e-28,1.7385821279448706e-10,1.0289440846639102e-06,0.9999989708818087,572.0484619140625
2024-10-17,8.577972710240778e-05,0.0062964908461180386,0.005618842522900694,0.009585086826549837,-5.067762809324236,-5.181629593067783,-4.647546843939242,1.1206028324259767,0.6569049357672295,0.014755541921425142,0.04685730610968952,0.10731044000513745,64.3779243320335,0.010541947003485428,0.0007328781932670822,2.24669837002347,-0.436,-0.65,2.546981818418237,18.5209701352,0.21029699941919305,0.04999999999999993,0.0,4,9.046205248792862e-14,5.781239179743842e-28,2.2303604963130525e-10,1.932042541677571e-06,0.9999980677348982,572.0975341796875
2024-10-18,0.003839207141191209,0.006039957103943717,0.005607166779048415,0.009552343619948219,-5.109358369056706,-5.183709717491028,-4.650968749366256,1.0771852063527794,0.6323010712607152,0.01721074935207323,0.04938045707687211,0.11030120100231988,66.2415446318634,0.010731197124797705,0.0007677721308694263,2.24669837002347,-0.436,-0.65,2.546981818418237,18.5209701352,0.2111129173044083,0.0,0.0,4,2.4739215624677075e-13,1.6109620255082338e-27,1.0297878506244839e-09,5.9253444021869204e-06,0.999994073626393,574.2981567382812
2024-10-21,-0.0016435547744221436,0.004919866865822969,0.005641559146098284,0.009474214180414947,-5.314473808636123,-5.177594807332199,-4.659181467557,0.8720757397758669,0.5192902305283847,0.014308353648665006,0.046378183673367435,0.10720859741565136,64.67979740149978,0.010675354791297326,0.0005564327186506172,2.24669837002347,-0.436,-0.54,2.546981818418237,18.5209701352,0.2111129173044083,0.10999999999999999,0.0,4,7.161097780193491e-13,6.813458855641331e-27,5.863113198499143e-10,1.2531840578260364e-05,0.9999874675725972,573.3550415039062
2024-10-22,-0.000531233286671082,0.0026985929199568664,0.005640382435495132,0.009476559787582757,-5.915024782569611,-5.1778034080591055,-4.658933920181494,0.47844147995613256,0.2847650392595911,0.01271188634504461,0.0445668900646099,0.10536476932165084,64.15388099941308,0.01045930596906004,0.00026800556808462966,2.24669837002347,-0.436,-0.52,2.546981818418237,18.5209701352,0.2111129173044083,0.020000000000000018,0.0,4,1.6455333006477505e-12,7.726115000222504e-27,6.032100800041131e-10,4.461411972393335e-05,0.9999553852761046,573.050537109375
2024-10-23,-0.009179534377911844,0.00476852169772656,0.006052135921633431,0.009537131371156683,-5.345718938735137,-5.107344024346985,-4.65256253358701,0.7879072379523769,0.4999953877271824,0.0027661881067089222,0.033860481827642896,0.09414668063595699,55.757968287171366,0.00952450886382758,-0.0006086189003996351,2.24669837002347,-0.441,-0.49,2.546981818418237,18.5209701352,0.2111129173044083,0.030000000000000027,0.0,4,5.584084055596407e-12,9.244760650143127e-27,3.0048338188312644e-10,0.00018378614952810772,0.9998162135449375,567.8142700195312
2024-10-24,0.002160499091810152,0.005022952750937809,0.006014350941842669,0.00933304954214643,-5.2937373208008145,-5.113606841970903,-4.674193464135917,0.8351612334412404,0.5381898733372225,0.004330382262243138,0.035167211933124776,0.09537488634310942,57.17359615317519,0.008761591457755664,-0.0010797338604823879,2.24669837002347,-0.441,-0.49,2.546981818418237,18.5209701352,0.2111129173044083,0.0,0.0,4,1.4608057278414565e-11,7.552917097754121e-27,2.718436907760624e-10,0.0008883990680591651,0.9991116006456705,569.0423583984375
2024-10-25,-0.0003454350047973738,0.0042963625366026,0.005999538773856373,0.009120621989303098,-5.449986535996628,-5.116072683732749,-4.697217276639971,0.7161154712966363,0.47106025681598085,0.003325064415399037,0.03364929874737821,0.09389057042486226,56.86004224930725,0.008055352480057221,-0.0014314983709333776,2.24669837002347,-0.441,-0.48,2.546981818418237,18.5209701352,0.210113184188761,0.010000000000000009,0.0,4,3.554738302112257e-11,4.011982651395722e-27,1.22749406937854e-10,0.003001023153126359,0.9969989766890749,568.8458251953125
2024-10-28,0.0030866576271853827,0.004853741149496272,0.005976218254253042,0.008740328161361628,-5.328005500356316,-5.119967310022501,-4.739807542953018,0.8121760188463755,0.5553271067044379,0.0058106852098485096,0.03531818766955719,0.09614440426746906,59.02541886779141,0.007630880008025382,-0.001461386662991549,2.8254911799899807,-0.441,-0.42,2.546981818418237,18.5209701352,0.210113184188761,0.06,0.0,4,4.848813787554681e-11,2.135018732612101e-27,4.979880474351509e-11,0.008984839461795914,0.9910151604392886,570.6043701171875
2024-10-29,0.0016170844558278737,0.004994433290900001,0.005532625546293774,0.0077321524059434064,-5.299431328593432,-5.197092793789758,-4.862368006766758,0.90272389647727,0.6459305286146421,0.006292736241784835,0.03496531197821584,0.09678470390233929,60.156418092197235,0.007348015480964423,-0.0013836480868094003,2.8254911799899807,-0.441,-0.42,2.546981818418237,18.5209701352,0.210113184188761,0.0,0.0,4,5.952338458278553e-11,1.1411359509011076e-27,1.6273001106991763e-11,0.027162146137909828,0.9728378537862888,571.52783203125
2024-10-30,-0.0030298165972406864,0.0024328315847021416,0.005609609922654163,0.007700796962416517,-6.018699438825259,-5.183274094368743,-4.866431453865887,0.4336899745697572,0.31591945568432656,0.0022819517817878054,0.030018498506430236,0.0923390167821827,56.984885812873905,0.006831658361508667,-0.0015412005307069042,2.8254911799899807,-0.446,-0.38,2.546981818418237,18.5209701352,0.210113184188761,0.03999999999999998,0.0,4,7.235272784671964e-11,1.5987073313476333e-26,2.0257747100549233e-11,0.08254244107870129,0.9174575588285485,569.798828125
2024-10-31,-0.01979796557404637,0.009289465407500534,0.007273718925650759,0.008120027730346278,-4.6788742727529025,-4.923487574124773,-4.813421709747106,1.2771273543085706,1.1440189265344276,-0.01743566730226065,0.008287879448086066,0.06991043281632403,41.69227580124434,0.004863325580751847,-0.002941560541456306,2.8254911799899807,-0.446,-0.36,2.546981818418237,18.5209701352,0.210113184188761,0.020000000000000018,0.0,4,8.839586344573122e-10,8.751614461110417e-27,4.160600489949135e-12,0.18876411638569532,0.8112358827258163,558.62890625
2024-11-01,0.004211787635208497,0.009903416687554137,0.007036232083830383,0.0076345060602180945,-4.614875461426823,-4.956682467456058,-4.875077036547311,1.4074886344799071,1.2971915418548017,-0.013123175836093237,0.011287932670924539,0.07342641773250191,45.044786315489134,0.0034807392200493096,-0.0034330748066012558,2.8254911799899807,-0.446,-0.24,2.546981818418237,18.5209701352,0.2102583699440617,0.12,0.0,4,1.714812302819306e-09,2.08543992988541e-26,9.05297417146962e-13,0.2568263687254824,0.7431736295595784,560.9866943359375
2024-11-04,-0.0021563387077012815,0.009390932223454568,0.006738680056005152,0.0076359217491102195,-4.668010712366562,-4.999891210624527,-4.8748916207994535,1.3935863025706154,1.2298360999507167,-0.015419930295884177,0.007965679388733715,0.07018999032871509,43.65930036936546,0.002206787320346042,-0.00377756105326594,2.8254911799899807,-0.446,-0.34,2.546981818418237,18.5209701352,0.2102583699440617,-0.10000000000000003,0.0,4,1.866708623309489e-09,6.275221098608439e-28,1.9846617130528642e-13,0.3388931970277864,0.6611068011046514,559.7783203125
2024-11-05,0.012019404124795185,0.011754483219959158,0.006948621236179312,0.007762744564672033,-4.44352056052908,-4.969212022369555,-4.858419326302959,1.691628140379449,1.5142174423017063,-0.00381827477234975,0.018800448266103498,0.0821371397809103,52.4770180042072,0.002116645320507571,-0.003036964234052301,2.8254911799899807,-0.446,-0.38,2.546981818418237,18.5209701352,0.2102583699440617,-0.03999999999999998,0.0,4,8.789374600393654e-11,1.669348943306244e-30,3.970410578884161e-14,0.4564651754630908,0.5435348244493649,566.547119140625
2024-11-06,0.024561255217756324,0.016515860573380527,0.008725520007495569,0.008097942602881516,-4.10343411290598,-4.74150321295668,-4.816145249211374,1.8928224975924353,2.039513168135279,0.019727947125890877,0.0425782634741565,0.10789411688527228,64.81818412375468,0.003928436724638389,-0.0008801084260528294,2.8254911799899807,-0.452,-0.22,2.546981818418237,18.5209701352,0.2102583699440617,0.16,0.0,3,8.501567651215828e-14,1.096952016458249e-28,3.1081529165430405e-11,0.9340183674835587,0.06598163248540626,580.634521484375
2024-11-07,0.007702531145780876,0.009999817130362985,0.008813424030195855,0.008134971349888106,-4.605188473119002,-4.731479261850288,-4.811583060150392,1.1346120527166745,1.2292381497447473,0.025888810471116352,0.04898913187361709,0.11526116334589265,67.69727523803729,0.005914484704898373,0.0009142681963804234,2.8254911799899807,-0.452,-0.32,2.546981818418237,18.5209701352,0.2102583699440617,-0.1,0.0,3,3.0186940449612973e-13,1.3454119045569705e-31,3.360544281863353e-12,0.9862213302253335,0.013778669771318848,585.1241455078125
2024-11-08,0.004322387177034996,0.009985949967577859,0.008778669898200128,0.007888458253157172,-4.606576177172844,-4.735430375043551,-4.842354568394964,1.137524258615221,1.2658937459143191,0.028684011226182804,0.05208744357117823,0.11889045385278396,69.22827233333727,0.007738749532942863,0.0022080794030162184,2.8254911799899807,-0.452,-0.33,2.546981818418237,18.5209701352,0.2100482662861687,-0.010000000000000009,0.0,3,7.523606265986148e-13,1.4692489936040371e-31,2.174630161738821e-12,0.9961545745947781,0.0038454254017729534,587.6587524414062
2024-11-11,0.0009524760866116429,0.009157516348682839,0.00864183861658429,0.007887770812499514,-4.693180278034947,-4.751139915960083,-4.842441717314421,1.0596722242774734,1.1609764743888344,0.02838742759038948,0.05166746600181793,0.11874400125121953,69.57141690898277,0.00916709366115573,0.0029133510834604363,2.8254911799899807,-0.452,-0.33,2.546981818418237,18.5209701352,0.2100482662861687,0.0,0.0,3,1.564700720799772e-12,1.405284386777236e-31,1.640788782570852e-12,0.9983643190782403,0.001635680918350533,588.21875
2024-11-12,-0.0031112822550714435,0.010663088646858889,0.008445613624855386,0.007834111273689177,-4.540967160479865,-4.774108070041134,-4.849267839896409,1.2625593734808669,1.3611101852319636,0.023687760208297215,0.04720491791748893,0.11412148343610307,66.94801775033332,0.009970636120958248,0.002957924868145543,2.8254911799899807,-0.452,-0.2,2.546981818418237,18.5209701352,0.2100482662861687,0.13,0.0,3,1.105580933542444e-12,1.0590795766590803e-31,3.5519553195311623e-12,0.9988516372766842,0.0011483627193039658,586.3914794921875
2024-11-13,0.00048565151541094567,0.004104977469660433,0.008420311793213814,0.00782626825648671,-5.495555024604273,-4.777108421340598,-4.8502694781827715,0.48750896290666573,0.5245127479828041,0.02287900037081081,0.04648357325976549,0.11351037487651472,67.15593481351453,0.010497837371087849,0.0027908248202049386,2.8254911799899807,-0.46,-0.16,2.546981818418237,18.5209701352,0.2100482662861687,0.04000000000000001,0.0,3,2.4459893944370054e-11,4.363094482352382e-32,5.443477392546497e-11,0.9928604517783557,0.007139548142469012,586.6763305664062
2024-11-14,-0.006450778756702175,0.004130023368121577,0.008593463686745899,0.007881480960096316,-5.489472213884385,-4.756753401121684,-4.843239453672172,0.48060054928625634,0.5240161575003165,0.015345353540263451,0.038709749272452854,0.10516579266961301,61.62700352192789,0.01034865234839494,0.0020734102920814904,2.8254911799899807,-0.46,-0.18,2.546981818418237,18.5209701352,0.2100482662861687,-0.01999999999999999,0.0,3,1.4882686232070695e-10,1.6653128156079808e-31,2.2097637896800117e-10,0.9129121007952902,0.08708789883576326,582.9039916992188
2024-11-15,-0.012891553777891711,0.005707401124638502,0.009095602609942167,0.00800278166638694,-5.165991503470609,-4.699964211929105,-4.827966089440455,0.6274901586399443,0.7131771629620447,0.0022405162035035175,0.0244716065158348,0.08998346709772087,52.4269328045728,0.009156101359070275,0.0006187903761016543,2.8254911799899807,-0.46,-0.17,2.546981818418237,18.5209701352,0.210139850828055,0.009999999999999981,0.0,4,1.3253504935572554e-09,3.8081427584126903e-32,9.445979523412062e-12,0.2680935303841726,0.7319064682803966,575.4376831054688
2024-11-18,0.004089010730116455,0.006528959717620177,0.009128062682551783,0.007913481737668615,-5.031507656559244,-4.696401799382862,-4.839187424937503,0.7152623666903855,0.8250426214471392,0.005958079544554407,0.027838165599000098,0.09344827665886046,54.725500446808326,0.008305050922394388,-0.00015793774330787047,2.8254911799899807,-0.46,-0.21,2.768278464651197,18.5209701352,0.210139850828055,-0.03999999999999998,0.0,4,3.006168005664143e-10,2.270552096365118e-30,2.831687923551007e-12,0.05179292623529622,0.9482070734620771,577.7954711914062
2024-11-19,0.0036489233122981206,0.007303251091020456,0.009153782294343625,0.007910580443202959,-4.919435675034557,-4.693588119604654,-4.839554118958925,0.7978397187284361,0.9232256903847883,0.009033134897128425,0.03065817278151295,0.09640233149982502,56.741892735132765,0.007835871224716857,-0.00047703433337236215,2.8254911799899807,-0.46,-0.23,2.768278464651197,18.5209701352,0.210139850828055,-0.020000000000000018,0.0,4,1.1369976382590166e-09,6.07019453982761e-31,1.1713333129939976e-12,0.0021630881345204964,0.9978369107268366,579.9076538085938
2024-11-20,0.00033874168050923445,0.007289909065150824,0.008861632072883896,0.007910672936710054,-4.9212642069555805,-4.726024324457378,-4.839542426647972,0.8226372980951829,0.9215283103566917,0.008296912308675353,0.030088396134298367,0.0957446463965601,56.93402923158459,0.007427192567352077,-0.0007063180320165266,2.8254911799899807,-0.467,-0.21,2.768278464651197,18.5209701352,0.210139850828055,0.020000000000000018,0.0,4,5.4428947924657404e-11,2.2248501089703006e-30,1.8745052774254236e-13,9.190315816187947e-05,0.9999080967878693,580.1041259765625
2024-11-21,0.005353982844241787,0.007499142623095152,0.008910936842564015,0.00788150635179579,-4.8929665818951955,-4.720475897957861,-4.843236231985956,0.8415661288580477,0.9514859581869757,0.01246245634768739,0.03450308782857192,0.1006035469144757,59.96909079725041,0.007412890425475668,-0.0005417518911936857,2.8254911799899807,-0.467,-0.2,2.768278464651197,18.5209701352,0.210139850828055,0.009999999999999981,0.0,4,2.8186664730678864e-12,1.637001714985522e-33,5.051645527443719e-15,2.102148635527111e-06,0.9999978978489066,583.2183227539062
2024-11-22,0.0030945902116076775,0.001855683664467593,0.008912120111257409,0.007884686138147577,-6.2895020985478105,-4.720343118413005,-4.842832864286756,0.20822022608554983,0.2353528893800161,0.014176128684143086,0.03653935039234346,0.10297347333558204,61.65817439954623,0.007572054928159468,-0.0002864072638169516,2.8254911799899807,-0.467,-0.22,2.768278464651197,18.5209701352,0.21017806211880563,-0.01999999999999999,0.0,4,5.219979662974281e-14,5.6093769613412565e-34,2.1085824541284306e-14,4.916158795564006e-06,0.9999950838403373,585.0259399414062
2024-11-25,0.0033863079232474736,0.0018074496731439848,0.008915352009355431,0.007813789643451922,-6.31583844766948,-4.719980543381441,-4.8518652031810445,0.2027345270548281,0.23131537392469428,0.016171228878364197,0.03898312283057215,0.10568050585693234,63.47997996619491,0.007872297787545269,3.232140988574002e-05,2.8254911799899807,-0.467,-0.35,2.768278464651197,18.5209701352,0.21017806211880563,-0.12999999999999998,0.0,4,1.3375686002330014e-13,1.5116061233986413e-35,1.424121218568551e-14,9.411867733765284e-06,0.9999905881329136,587.0103759765625
2024-11-26,0.005207792817385251,0.002032352908786724,0.008955649928384631,0.0072865550588881,-6.198561088761742,-4.715470668952343,-4.921724401731677,0.22693527829233812,0.278918212016757,0.01983981244845201,0.042889099799179764,0.11038165604451722,66.15485798265462,0.008410479186658847,0.0004889805212532107,3.275325750936542,-0.467,-0.31,2.768278464651197,18.5209701352,0.21017806211880563,0.03999999999999998,0.0,4,1.9714332322472473e-13,1.9507713222657455e-34,5.461436261638591e-14,0.0002036700767234815,0.999796329922713,590.0753784179688
2024-11-27,-0.003034556287908613,0.0034202656655494355,0.00895577886496452,0.0072956954847714335,-5.678037050939342,-4.715456271822848,-4.920470764365748,0.3819059980287918,0.46880597918165284,0.015127855871948315,0.038240045626754426,0.1058993112573019,63.24483890621288,0.008552530108720478,0.00048556536009826054,3.275325750936542,-0.472,-0.35,2.768278464651197,18.5209701352,0.21017806211880563,-0.03999999999999998,0.0,4,4.571438194582221e-13,5.2040602750939685e-33,3.578197708898233e-13,0.0067790662593481335,0.9932209337403931,588.2874755859375
2024-11-29,0.006192849565569897,0.0035929794537159685,0.007446420980100269,0.007303051714945321,-5.628773489287376,-4.900021767377961,-4.919462975040287,0.48251092213531926,0.4919832960189944,0.018506514349887038,0.043043389088570416,0.11165408421802558,66.48958187143913,0.008986059889547598,0.0007751186154043074,3.275325750936542,-0.472,-0.4,2.768278464651197,18.5209701352,0.21090889471477026,-0.050000000000000044,0.0,4,3.358340928370263e-12,5.39181562025735e-31,2.103811462321924e-11,0.1150018166065306,0.8849981833688374,591.9419555664062
2024-12-02,0.001790654463791997,0.0036287641132065904,0.0074435867509519,0.006884695162060548,-5.618863153358016,-4.900402456123567,-4.978454423444671,0.48750209201800965,0.5270769478950355,0.017529277405642363,0.042959267156161385,0.112555416429718,67.38961157626869,0.00939082434941657,0.0009556583022498743,3.275325750936542,-0.472,-0.32,2.768278464651197,18.5209701352,0.21090889471477026,0.08000000000000002,0.0,3,3.002417680084616e-11,4.8937170214985384e-29,1.1572254259982989e-10,0.3868100937923181,0.6131899060618083,593.0028686523438
2024-12-03,0.00046388084486390736,0.0037263632633519877,0.007374964929596864,0.006779040320150375,-5.592322517364977,-4.90966413207646,-4.993919732748906,0.5052719977552057,0.5496889068907806,0.015083952499260755,0.04166825032089361,0.11195399942462769,67.63241573937148,0.0096460627947454,0.0009718470016872784,3.275325750936542,-0.472,-0.26,2.768278464651197,18.5209701352,0.21090889471477026,0.06,0.0,3,1.0780932373258133e-10,5.7247506436978795e-28,2.572692367442863e-10,0.6423631983679684,0.35763680126760583,593.2780151367188
2024-12-04,0.006190300704418938,0.003948887419160174,0.007106138721165791,0.00679531521056281,-5.534321405779833,-4.94679625987869,-4.9915218438511495,0.5557008628889168,0.5811190940814525,0.018736412084751963,0.04631524051328206,0.1176698125648199,70.7704514503219,0.01017170503996772,0.001240815516995496,3.275325750936542,-0.475,-0.28,2.768278464651197,18.5209701352,0.21090889471477026,-0.020000000000000018,0.0,3,7.418176100038534e-11,3.2317430940083275e-28,1.1713580765831506e-10,0.7926029912341328,0.20739700857517643,596.9619750976562
2024-12-05,-0.0016469558453838266,0.0035019098059468254,0.0049290314158393946,0.006717128792326182,-5.6544468004624715,-5.312612777605158,-5.003094478796641,0.7104661160595309,0.5213402800832844,0.015730036231788924,0.04297906505142279,0.114660990190395,68.85348571860605,0.010400096009087575,0.001163588469122073,3.275325750936542,-0.475,-0.29,2.768278464651197,18.5209701352,0.21090889471477026,-0.009999999999999953,0.0,3,6.929534057022957e-12,1.7726743337278633e-27,6.641985687715685e-11,0.9072362384803325,0.09276376144666962,595.9796142578125
2024-12-06,0.0018938421023573637,0.0028692919823287057,0.0046978954437790965,0.006657163047592301,-5.8536899756978,-5.360640648467935,-5.012061854010319,0.6107611411676247,0.43100821803762845,0.01661719636547998,0.04344840008414819,0.11569723498676265,69.8644630967701,0.0105785451095726,0.001087610802330054,3.275325750936542,-0.475,-0.27,2.768278464651197,18.5209701352,0.20936083938107317,0.019999999999999962,0.0,3,7.274704950723533e-12,6.409983580295223e-27,3.8533784285324985e-10,0.9924638195350884,0.007536180072362454,597.109375
2024-12-09,-0.0051629313144236,0.00420968365139424,0.0048234141604741425,0.00669229528454129,-5.470367776297804,-5.3342732696197945,-5.0067983718248685,0.8727601469288774,0.6290343555399147,0.010833363093526893,0.0367582923379397,0.10891802264804573,63.79504898444329,0.010255233503813658,0.000572137153720606,3.275325750936542,-0.475,-0.22,2.768278464651197,18.5209701352,0.20936083938107317,0.05000000000000002,0.0,3,7.026519245146599e-13,7.038829860453514e-26,1.7230548079239203e-10,0.9993469156647939,0.0006530841623686838,594.0344848632812
2024-12-10,-0.0031140652920432004,0.004480379637122472,0.004890337929267826,0.006716101752793741,-5.408047495716388,-5.32049387169334,-5.0032473890784965,0.916169741626274,0.6671101484218488,0.007350306811541474,0.03230522694160509,0.10444187411683425,60.40074187792165,0.009624050962007065,-7.139694525195098e-05,3.275325750936542,-0.475,-0.19,2.768278464651197,18.5209701352,0.20936083938107317,0.03,0.0,3,2.0545993184041872e-13,1.1020743234960045e-24,1.0289287900012708e-09,0.9999897903847386,1.0208586809875973e-05,592.1875
2024-12-11,0.007700936106025978,0.005048145937828089,0.00508300190422045,0.0067674311470315536,-5.288734244131776,-5.281853265892132,-4.995633710590145,0.9931426414844702,0.7459471442191759,0.01424288183057465,0.03891829050899842,0.11190769659504385,65.32536966557473,0.009537757257056493,-6.665070418081752e-05,3.275325750936542,-0.478,-0.12,2.768278464651197,18.5209701352,0.20936083938107317,0.07,0.0,3,4.3497430399968097e-13,5.47857962005609e-24,3.6649272436981746e-09,0.9999990504807061,9.458535290161487e-07,596.7655029296875
2024-12-12,-0.005165914029621135,0.005544577538990588,0.005259907930258414,0.006796873802301472,-5.194934848820637,-5.247641756138864,-4.991292507466257,1.0541206447920064,0.815754080517598,0.008415821966116566,0.032251496135279334,0.10513873950852615,59.93401440865061,0.009054922735821412,-0.00047938331762835233,3.275325750936542,-0.478,-0.03,2.768278464651197,18.5209701352,0.20936083938107317,0.09,0.0,3,1.6003365700805134e-12,5.5488966842148554e-24,3.622729188122155e-09,0.9999985071710626,1.489203810510622e-06,593.6906127929688
2024-12-13,-0.00019853874112794794,0.005369493111965428,0.0049984603921253016,0.006481144983167441,-5.22702176747427,-5.298625335540558,-5.038858089293417,1.074229400802027,0.8284790921836883,0.007302941561749154,0.031019980454033202,0.10390114982772336,59.73053059840679,0.008520596102617425,-0.0008124824543008329,3.275325750936542,-0.478,0.06,2.768278464651197,18.5209701352,0.2101926388403214,0.09,0.0,3,3.05539264924436e-13,2.0773355323510802e-23,1.5672743253148353e-09,0.9999937556453334,6.242787402004785e-06,593.57275390625
2024-12-16,0.004260893044531318,0.005278646210333275,0.0038446842639131445,0.006484617801078228,-5.244085613698045,-5.561063795413622,-5.0383223987904175,1.3729726156916289,0.8140258026395278,0.009833028704433477,0.034288763772244435,0.10761581433004874,62.66603739758296,0.008308602551592593,-0.0007878346860915614,3.275325750936542,-0.478,0.02,2.8606119475473424,18.0127231698,0.2101926388403214,-0.039999999999999994,-0.5082469653999979,3,8.295757348392546e-13,3.6806286210534775e-23,6.588721450037317e-09,0.9999984364925184,1.5569174635871738e-06,596.1072998046875
